product_id,product_variant,nome_sku,volume_hectolitro,marca,descricao_sku,Classificação da Cerveja,Tamanho,Embalagem,Retornável,Origem ,Tipo de Cerveja,Teor alcoólico
21.449,20.994,Cerveja Hocus Pocus Alma Lata 350ml,0.0035,Hocus Pocus,"Estilo: Oat Lager
ABV: 4,4%

Nossa Oat Lager com 4,4% ABV é leve e tem um corpo cremoso igual a um chopp extremamente bem tirado, com maltes que servem como a base perfeita para os lúpulos frescos. Nenhum ingrediente é protagonista e tudo se junta em uma coisa só, inseparável, em uma só essência onde nada poderia ser retirado ou adicionado.",,,,,,,
15.414,15.029,Fürst Magnus IPA 473ml,"0,00473",Fürst,"Estilo ou Família: IPA (India Pale Ale)
Índice de Amargor (IBU): 65
Teor Alcoólico: 6,3%",,,,,,,
8.986,8.620,Caracu 355ml - Unidade,"0,00355",Caracu,,,,,,,,
21.641,21.186,Combo Brahma Duplo Malte 350ml - Pack de 12 unidades + GRÁTIS Duplo Malte Trigo 350ml,"0,0455",Brahma,,,,,,,,
8.957,8.591,Brahma Extra Red Lager 355ml - Unidade,"0,00355",Brahma,,,,,,,,
20.514,20.059,Combo 6 Brahma Duplo Malte 350ml + 50 Envelopes de Figurinha Panini Copa do Mundo 2022,"0,021",Brahma,Combo com 6 unidades de Brahma Duplo Malte 350ml + 50 envelopes de figurinhas Panini da Copa do Mundo de 2022,,,,,,,
9.059,8.693,Leffe Royale 330ml - Unidade,"0,0033",Leffe,,,,,,,,
16.394,16.004,Combo Enseada Hop Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express ,"0,015",Artesanais,"Contém: 
1 Enseada Hop Lager 500ml
Estilo ou Família: Hop Lager
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,6% 

1 Overhop Distant Trevelers 500ml
Estilo ou Família: Belgian Strong Gold Ale
Índice de Amargor (IBU): 30
Teor Alcoólico: 8,8%
 
1 Hocus Pocus Pineapple Express 500ml
Estilo ou Família: American IPA (India Pale Ale) com Abacaxi
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,0%",,,,,,,
16.420,16.030,Combo Brüder Baixa Gastronomia | 040 Capitão do Mato | Fürst Catalina Weissbier + Caneca,"0,018",Artesanais,"Contém: 
1 Brüder Baixa Gastronomia 600ml
Estilo ou Família: Pilsen
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,8% 

1 040 Capitão do Mato 600ml
Estilo ou Família: American IPA (India Pale Ale)
Índice de Amargor (IBU): 60
Teor Alcoólico: 6,6%
 
1 Fürst Catalina Weissbier 600ml
Estilo ou Família: German Weiss
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,5%

1 Caneca 342ml",,,,,,,
16.855,16.424,Combo Slod Pilsen 600ml - 10 unid. + 1 Copo Zé Grátis,"0,06",Artesanais,"Contém: 10 unidades de Slod Pilsen 600ml + 1 Copo Zé Grátis.

Estilo ou Família: Pilsen
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,5%",,,,,,,
9.493,9.127,Patagonia Bohemian Pilsener 355ml,"0,00355",Patagonia,"Estilo: Bohemian Pilsner
IBU: 18
ABV: 5,2%

Puro malte de cor dourada intensa, aroma fresco e frutado, sabor maltado e levemente amargo. Combina com carnes brancas, como peixe e frango com ervas.",,,,,,,
9.058,8.692,Leffe Radieuse 330ml - Unidade,"0,0033",Leffe,,,,,,,,
8.899,8.533,Polar Export 355ml - Unidade,"0,00355",Polar,,,,,,,,
8.901,8.535,Polar Export 473ml - Unidade,"0,00473",Polar,,,,,,,,
22.857,22.399,Caneca + Spaten 350ml - Pack de 24 Unidades,"0,084",Spaten,,,,,,,,
13.254,12.884,Spaten 350ml ,"0,0035",Spaten,,,,,,,,
13.459,13.089,Spaten 600ml | Vasilhame Incluso,"0,006",Spaten,,,,,,,,
21.456,21.001,Spaten 350ml - Pack de 6 Unidades,"0,021",Spaten,,,,,,,,
18.349,17.896,Spaten 600ml | Apenas o Líquido - Pack de 12 Unidades,"0,072",Spaten,,,,,,,,
11.062,10.692,Nossa 473ml,"0,00473",Nossa,,,,,,,,
17.446,16.993,Capunga Double IPA Bala De Prata 600ml,"0,006",Artesanais,"Estilo ou Família: Double IPA
Índice de Amargor (IBU): 87
Teor Alcoólico: 9%",,,,,,,
17.461,17.008,Capunga Pet Growler Lager 1L,"0,01",Artesanais,"Estilo ou Família: American Lager
Índice de Amargor (IBU): 22
Teor Alcoólico: 5,6%",,,,,,,
17.633,17.180,Capunga Pet Growler Puro Malte 1L,"0,01",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 20
Teor Alcoólico: 5%",,,,,,,
17.745,17.292,Cerveja Premium Lager Bastards Brewery Zé do Morro 600ml,"0,006",Artesanais,"Estilo ou Família: Premium lager
Índice de Amargor (IBU): 20
Teor Alcoólico: 5,1%",,,,,,,
16.349,15.959,Combo Albanos Amber Lager | Fürst Frei Galdi | Hocus Orange Sunshine,"0,017",Artesanais,"Contem: 
1 Albanos Amber Lager 600ml
Estilo ou Família: Amber Lager
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,7% 

1 Fürst Frei Galdi Blond Ale 600ml
Estilo ou Família: Belgium Blond Ale
Índice de Amargor (IBU): 18
Teor Alcoólico: 6,1%
 
1 Hocus Pocus Orange Sunshine 500ml
Estilo ou Família: Blond Ale com Laranja
Índice de Amargor (IBU): 18
Teor Alcoólico: 5,0%",,,,,,,
16.353,15.963,Combo Fürst Lencastre Pilsen | Noi Amara | Three Monkeys White IPA ,"0,017",Artesanais,"Contem: 
1 Fürst Lencastre Pilsen 600ml
Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,3% 

1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%
 
1 Three Monkeys White IPA 500ml
Estilo ou Família: White IPA
Índice de Amargor (IBU): 44
Teor Alcoólico: 7%",,,,,,,
16.364,15.974,Combo Brüder Baixa Gastronomia | Fürst Frei Galdi Blond Ale | Noi Amara ,"0,018",Artesanais,"Contém: 
1 Brüder Baixa Gastronomia 600ml
Estilo ou Família: Pilsen
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,8% 

1 Fürst Frei Galdi Blond Ale 600ml
Estilo ou Família: Belgium Blond Ale
Índice de Amargor (IBU): 18
Teor Alcoólico: 6,1%
 
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%",,,,,,,
18.377,17.924,Dado Bier Leve Lager 473ml,"0,00473",Artesanais,"""Estilo ou Família: Pilsen
Índice de Amargor (IBU):
Teor Alcoólico: 4,5%""",,,,,,,
18.527,18.074,Embuarama Chopp Uepa IPA 1L,"0,01",Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,7%",,,,,,,
18.681,18.228,Cerveja MinduIPA 500ml,"0,005",Artesanais,"Estilo ou Família: American IPA
Índice de Amargor (IBU): 
Teor Alcoolico: 6,5% ",,,,,,,
18.999,18.546,Capitosa Lager 500ml,"0,005",Artesanais,,,,,,,,
19.002,18.549,Capitosa Benedita 500ml,"0,005",Artesanais,,,,,,,,
19.032,18.579,Imigração Premium Pilsen 500ml,"0,005",Artesanais,,,,,,,,
19.179,18.726,Praya Puro Malte 350ml - Pack de 12 Unidades,"0,042",Artesanais,"Estilo ou Família: Pilsen Puro Malte
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,8%",,,,,,,
19.182,18.729,Growler Fiel Tricolor Premium Lager 1L,"0,01",Artesanais,,,,,,,,
21.851,21.396,Brüder Baixa Gastronomia Pilsen Lata 473ml,"0,0473",Artesanais,"Estilo: Pilsen
IBU: 9
ABV: 4,8%",,,,,,,
22.138,21.683,Cerveja Faxe 10% 500ml,"0,005",Artesanais,,,,,,,,
22.865,22.407,Cerveja Imperial IPL Bastards Brewery Piná a Viva 473ml,"0,00473",Artesanais,,,,,,,,
25.448,24.990,Cerveja Backbone Caymmi Pilsner 600ml,"0,06",Artesanais,,,,,,,,
14.953,14.568,Tarantino ZN Lager Growler 1L,"0,01",Artesanais,"Estilo ou Família: Lager
Índice de Amargor (IBU): 20
Teor Alcoólico: 4,5%",,,,,,,
19.223,18.770,Tupiniquim Premium Lager 350ml - Pack de 12 Unidades,"0,042",Artesanais,"Estilo ou Família: Lager 
Índice de Amargor (IBU): 11
Teor Alcoólico: 4,8%",,,,,,,
19.318,18.865,Amazon Beer Forest Bacuri Witbier 1L - Pack de 8 Unidades,"0,08",Artesanais,"Estilo ou Família: 
Índice de Amargor (IBU): 
Teor Alcoolico: 3,8%",,,,,,,
19.646,19.193,Cerveja Proa IPA Carrie Nation 500ml,0.005,Artesanais,,,,,,,,
12.513,12.143,Cevaderia Bruges 600ml,"0,006",Cevaderia,"Estilo ou Família: Belgian Pale Ale
Índice de Amargor (IBU): 20
Teor Alcoólico: 6,1%",,,,,,,
14.174,13.789,Albanos Pilsen 473ml,"0,00473",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,9%",,,,,,,
14.182,13.797,Albanos UAI Minas Lager com Doce de Leite 600ml,"0,006",Artesanais,"Estilo ou Família: Lager com Doce de Leite
Índice de Amargor (IBU): 21
Teor Alcoólico: 5,6%",,,,,,,
16.397,16.007,Combo Fürst Lencastre Pilsen | Hocus Pocus Interstellar | Noi Bianca + Caneca,"0,017",Artesanais,"Contém: 
1 Fürst Lencastre Pilsen 600ml
Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,3% 

1 Hocus Pocus Interstellar 500ml
Estilo ou Família: IPA (India Pale Ale)
Índice de Amargor (IBU): 80
Teor Alcoólico: 7,0%
 
1 Noi Bianca 600ml
Estilo ou Família: Weiss
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,9%

1 Caneca 342ml",,,,,,,
16.731,16.299,Combo Three Monkeys Sour,"0,01892",Artesanais,,,,,,,,
11.275,10.905,Three Monkeys I'm F#cking Sour | Framboesa e Limão 473ml,"0,00473",Artesanais,"Estilo ou Família: Sour
Índice de Amargor (IBU): 15
Teor Alcoólico: 6,5%

Tem Pitaaaayaaaaa? TEM! Tem FRAMBOESA? TEM! E sabe o que mais? TEM LIMÃO! Vem você, freguês! Aqui tem fruta, malte, lúpulo, levedura e água. Mas de um jeito diferentão, incomum, excêntrico. I’m Fucking Sour é a terceira cerveja da nossa linha Sour. Uma cerveja fresca, azedinha, deliciosa. Um suco de frutas. Visual característico da pitaya. Sabor e aroma inconfundíveis de framboesa. E a acidez do limão. Não é caldo de cana mas vai lamber os beiços. Você vai curtir. E se não curtir, I’m Fucking Sour.",,,,,,,
11.585,11.215,Kit 2 Original 600ml + 2 Copos Americanos,"0,012",Original,,,,,,,,
11.614,11.244,Unicorn NEIPA 473ml,"0,00473",Artesanais,"Estilo ou Família: New England IPA
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,7%",,,,,,,
11.932,11.562,Carioca Lapa Pale Ale 500ml,"0,005",Artesanais,"Estilo ou Família: American Pale Ale
Índice de Amargor (IBU): 40
Teor Alcoólico: 5,7%",,,,,,,
12.060,11.690,Cais Witbier 500ml,"0,005",Artesanais,,,,,,,,
20.204,19.749,Spaten 269ml,"0,00269",Spaten,,,,,,,,
18.291,17.838,Spaten 350ml - Pack de 24 Unidades,"0,084",Spaten,,,,,,,,
27.772,27.314,Sol 330ml,"0,0033",Sol,,,,,,,,
20.748,20.293,Spaten 350ml - Pack de 6 Unidades (Exp),"0,021",Spaten,,,,,,,,
15.737,15.352,Ux Brew Peanut Celebration 473ml,"0,00473",Artesanais,"Estilo ou Família: Russian Imperial Stout com Amendoim
Índice de Amargor (IBU): 42
Teor Alcoólico: 10%",,,,,,,
9.165,8.799,Bohemia 990ml | Apenas o Líquido - 12 Unidades,"0,1188",Bohemia,,,,,,,,
9.502,9.136,Bohemia Magna Pils 300ml - Unidade,"0,003",Bohemia,"A Cerveja Bohemia Magna Pils 300ml foi criada em homenagem à leveza dos jardins de hortênsias de Petrópolis. Com o estilo German Pils , ela é refrescante e carrega consigo notas florais de lúpulos nobres alemães. De coloração dourada, o líquido mistura o dulçor do malte com o amargor do lúpulo que resultam em uma cerveja equilibrada e leve. Tem 4,8% de teor alcoólico e combina perfeitamente com frutos do mar, pizzas leves, brusqueta com manjericão e salada caesar.",,,,,,,
11.915,11.545,Magnífica 269ml,"0,00269",Magnífica,,,,,,,,
11.916,11.546,Magnífica 600ml | Apenas Líquido,"0,006",Magnífica,,,,,,,,
9.158,8.792,Bohemia 600ml | Vasilhame Incluso - 12 Unidades,"0,072",Bohemia,,,,,,,,
9.494,9.128,Patagonia Weisse 355ml,"0,00355",Patagonia,"Estilo: Witbier
IBU: 10
ABV: 5,8%

Cerveja de trigo cremosa e aroma cítrico, de cor clara, com notas de laranja, limão, abacaxi e semente de coentro. Combina com saladas temperadas com limão, peixes, queijos leves e frutos do mar.

A Patagonia Bohemian Pilsener 355ml é uma tradicional cerveja do tipo Pilsen.

A cerveja clássica da Argentina conta com o lúpulo tcheco Saaz, que proporciona um aroma fresco e frutado bastante característico, e trás uma coloração dourada profunda. A composição combina perfeitamente com frutos do mar e peixes, como anchovas ou bacalhau.",,,,,,,
12.836,12.466,Growler Oktoberfest Chopp Patagonia 1L,"0,01",Patagonia,,,,,,,,
18.356,17.903,Original 600ml | Vasilhame Incluso - Unidade - Pack de 12 Unidades,"0,072",Original,,,,,,,,
18.371,17.918,Dado Bier Session IPA 350ml,"0,0035",Artesanais,"""Estilo ou Família: IPA Leve
Índice de Amargor (IBU): 40
Teor Alcoólico: 4,1%""",,,,,,,
18.373,17.920,Dado Bier Weiss 600ml,"0,006",Artesanais,"Estilo ou Família: Weiss
Índice de Amargor (IBU): 12
Teor Alcoólico: 5%",,,,,,,
18.668,18.215,Cerveja Opa Bier Pilsen Extra Merecida 600ml,"0,006",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 20
Teor Alcoólico: 5,0%

A ascendência alemã nos inspirou a valorizar o trabalho. E foi também da Alemanha que vieram as melhores receitas para a fabricação de cerveja. Por isso, Joinville dá exemplo de muito trabalho e oferece a melhor recompensa. A cerveja Merecida Puro Malte é uma lager estilo Pilsen. Possui sabor refrescante e levemente amargo.",,,,,,,
18.671,18.218,Amazon Beer Forest Pilsen 1L,"0,01",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 
Teor Alcoolico: 3,8% ",,,,,,,
18.739,18.286,Cerveja Dádiva Easy Belgian Witbier 310ml,"0,0031",Artesanais,"Estilo ou Família: Belgian Witbier
Índice de Amargor (IBU): 
Teor Alcoolico: 5,0% 

Com um toque cítrico e levemente condimentada, a Belgian Witbier é refrescante, e tem baixo amargor.",,,,,,,
18.742,18.289,Cerveja Carioca Brewing Laranjeiras Sour 310ml,"0,0031",Artesanais,"Estilo ou Família: Berliner Weisse
Índice de Amargor (IBU):  
Teor Alcoolico: 3,8%",,,,,,,
18.955,18.502,Roleta Russa APA 350ML,"0,0035",Artesanais,,,,,,,,
19.000,18.547,Capitosa Weiss 500ml,"0,005",Artesanais,,,,,,,,
19.015,18.562,Growler Caatinga Rocks Chope APA 1L,"0,01",Artesanais,,,,,,,,
19.028,18.575,Cerveja Davi e Golias APA 473ml,"0,00473",Artesanais,,,,,,,,
22.018,21.563,Capunga Pet Growler Ipa Cumade Florzinha 1L - Pack de 6 unidades,"0,06",Artesanais,,,,,,,,
24.333,23.875,Cerveja Session NEIPA Bastards Brewery Bark n Honk 473ml,"0,00473",Artesanais,,,,,,,,
25.443,24.985,Cerveja Backbone Irish Red Ale 600ml,"0,06",Artesanais,,,,,,,,
25.714,25.256,Cerveja OBA! Session Ipa 2L,"0,02",Artesanais,,,,,,,,
20.269,19.814,Patagonia IPA 350ml - Pack de 2 Unidades,"0,007",Patagonia,,,,,,,,
21.974,21.519,Kit Patagonia Weisse 740ml + Copo Riegsee 300ml,0,Patagonia,,,,,,,,
22.424,21.969,Patagonia Estilos 473ml - Pack de 4 unidades,"0,01892",Patagonia,,,,,,,,
15.623,15.238,Patagonia IPA 473ml,"0,00473",Patagonia,"Estilo: IPA
IBU: 40
ABV: 5,8%

Coloração acobreada, límpida e brilhante. Aroma frutado e cítrico, traz ao paladar notas resinosas e herbais. Sabor lupulado com amargor marcante. Combina com queijo forte, comida picante e carnes fortes e com gordura.",,,,,,,
16.185,15.800,Patagonia Bohemian Pilsener 350ml,"0,0035",Patagonia,"Estilo: Bohemian Pilsner
IBU: 18
ABV: 5,2%

Puro malte de cor dourada intensa, aroma fresco e frutado, sabor maltado e levemente amargo. Combina com carnes brancas, como peixe e frango com ervas.",,,,,,,
21.778,21.323,Patagonia IPA 473ml - Pack de 12 Unidades,"0,05676",Patagonia,"Estilo: IPA
IBU: 40
ABV: 5,8%

Coloração acobreada, límpida e brilhante. Aroma frutado e cítrico, traz ao paladar notas resinosas e herbais. Sabor lupulado com amargor marcante. Combina com queijo forte, comida picante e carnes fortes e com gordura.",,,,,,,
16.183,15.798,Patagonia Weisse 350ml,"0,0035",Patagonia,"Estilo: Witbier
IBU: 10
ABV: 5,8%

Cerveja de trigo cremosa e aroma cítrico, de cor clara, com notas de laranja, limão, abacaxi e semente de coentro. Combina com saladas temperadas com limão, peixes, queijos leves e frutos do mar.",,,,,,,
15.624,15.239,Patagonia IPA 355ml,"0,00355",Patagonia,"Estilo: IPA
IBU: 40
ABV: 5,8%

Coloração acobreada, límpida e brilhante. Aroma frutado e cítrico, traz ao paladar notas resinosas e herbais. Sabor lupulado com amargor marcante. Combina com queijo forte, comida picante e carnes fortes e com gordura.",,,,,,,
