product_id,product_variant,nome_sku,volume_hectolitros,marca,tamanho,embalagem,retornavel,origem,teor_alcoolico,tipo,classificacao
21.846,21.391,"Combo Hocus Pocus Aura, Orange Sunshine, Magic Trap, Alma 350ml",0,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.288,12.918,Esmera 600ml | Vasilhame Incluso,0.006,Esmera,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.944,23.486,Cerveja Tropical Hazy IPA Hocus Pocus Aura 355ml - Pack 3 unidades,0.01665,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.078,8.712,Bohemia Jabutipa 300ml - Unidade,0.003,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.919,11.549,Magnífica 1L | Vasilhame Incluso,0.01,Magnífica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.130,10.760,Motim Sour Is The New Hoppy Butiá e Jabuticaba 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.885,18.432,Polar Export 300ml | Vasilhame Incluso - Pack de 23 unidades,0.069,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.259,9.881,Wäls Sessions Haze 600ml,0.006,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.644,10.274,Legítima do Ceará 600ml | Vasilhame Incluso,0.006,Legítima,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.810,14.425,Motim Great Hoppy One 473ML,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.105,16.668,Serrana 473ml - Pack de 30 unidades,0.1419,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.590,15.205,Motim Hell de Janeiro 500ml,0.005,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.627,15.242,Motim Kushed H 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.811,14.426,Motim Sour Is The New Hoppy Amora e Grumixama 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.814,14.429,Motim Sour Is The New Hoppy Seriguela e Maracujá 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.125,10.755,Motim Hell de Janeiro 600ml,0.006,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.913,17.460,Antuérpia + Motim 1848 600ml,0.006,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.572,13.202,Lohn Hop Lager 355ml,0.00355,Lohn,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.217,17.764,Polar Export 350ml - Pack de 24 Unidades,0.084,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.750,27.292,Amstel 350ml,0.0035,Amstel,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.860,9.493,Serrana 350ml,0.0035,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.776,27.318,Conti 350ml,0.0035,Conti,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.072,17.619,Lohn IPA 600ml,0.006,Lohn,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.280,11.910,Polar Export 300ml | Vasilhame Incluso,0.003,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.897,8.531,Polar Export 350ml,0.0035,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.979,12.609,Polar Export 600ml | Vasilhame Incluso,0.006,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.607,19.154,Corona Cero Sunbrew 330ml,0.0033,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.540,16.150,Combo 6 Skol 350ml + 2 Klos 269ml,0.021,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.111,16.674,Skol Puro Malte 473ml - Pack de 24 unidades,0.11352,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.198,21.743,Corona 330ml Pack com 6 unidades + GRÁTIS 1 Stella Pure Gold,0.0231,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.834,22.376,Antarctica Pilsen 350ml - Pack de 6 Unidades,0.021,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.450,24.992,Corona 350ml - Pack de 8 Unidades,0.028,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.745,20.290,Antarctica Pilsen 300ml | Vasilhame Incluso - Unidade - Pack de 6 Unidades (Exp),0.018,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.711,21.256,Experiência Corona 330ml - Pack de 24 unidades com Limão,0.0792,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.905,25.447,Corona 269ml,0.00269,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.257,9.879,Wäls Bohemian Pilsner 300ml,0.003,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.822,10.452,Wäls Reticulata 375ml,0.00375,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.826,10.456,Growler X-Wäls 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.839,10.469,Growler Wäls Belgian Witte 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.871,8.505,Skol 350ml - Pack com 12 Unidades,0.042,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.106,8.740,Skol 600ml | Apenas o Líquido - 12 Unidades,0.072,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.121,8.755,Skol 1L | Apenas o Líquido - 12 Unidades,0.12,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.134,8.768,Antarctica Subzero 1L | Vasilhame Incluso - 12 Unidades,0.01,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.192,8.826,Kit do Zé de Antarctica 473ml - 10% de Desconto,0.2838,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.246,9.868,Skol Puro Malte 300ml | Vasilhame Incluso,0.003,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.261,9.883,Wäls Dubbel 375ml,0.00375,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.837,10.467,Growler Wäls Worm Lamb 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.288,20.833,Skol Puro Malte 300ml | Apenas o Líquido - Pack de 12 Unidades,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.869,8.503,Skol 269ml - Pack com 15 Unidades,0.04035,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.093,8.727,Skol 300ml | Apenas o Líquido - 12 unidades,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.104,8.738,Skol 600ml | Apenas o Líquido,0.006,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.130,8.764,Antarctica Pilsen 1L | Vasilhame Incluso - 12 Unidades,0.12,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.742,14.357,Wäls Doce da Mata 600ml,0.006,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.352,10.982,Antarctica Cristal Long Neck 355ml,0.00355,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.839,22.381,Skol 473ml - Pack de 6 Unidades,0.02838,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.682,23.224,Skol 350ml - Pack de 12 Unidades,0.042,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
39.103,38.644,Corona Extra 600ml | Apenas o Líquido,0.006,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.835,9.468,Skol Puro Malte 473ml - Unidade,0.00473,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.889,8.523,Antarctica Pilsen 350ml - Pack com 12 Unidades,0.042,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.103,8.737,Antarctica Pilsen 300ml | Vasilhame Incluso. - 12 Unidades,0.036,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.113,8.747,Antarctica Pilsen 600ml | Vasilhame Incluso,0.006,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.116,8.750,Antarctica Subzero 600ml | Apenas o Líquido,0.006,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.127,8.761,Antarctica Pilsen 1L | Apenas o líquido - Unidade,0.01,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.187,8.821,Kit do Zé de Skol 600ml - 5% de desconto,0.216,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.091,16.654,Antarctica Pilsen 350ml - Pack de 30 unidades,0.105,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.263,9.885,Wäls Quadruppel 375ml,0.00375,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.282,19.827,Antárctica Subzero Silver 350ml,0.0035,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.054,10.684,Skol Puro Malte 1L | Vasilhame Incluso,0.01,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.121,10.751,"Growler Wäls Session Citra 1,89L",0.0189,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.852,10.482,Growler Goose Brasil Pet 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.503,9.137,Goose Island Sofie 355ml - Unidade,0.00355,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.144,20.689,Chopp Goose Island 312 (American Wheat) 355ml,0.00355,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.156,19.701,Barril Goose Island Midway 6L - exclusivo para Chopeiras PerfectDraft,0.06,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.860,10.490,Growler Goose Island Piney Pils Pet 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.067,8.701,Goose Island Honkers Ale 355ml - Unidade,0.00355,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.285,20.830,Antarctica Pilsen 300ml | Apenas o Líquido - Pack de 12 Unidades,0.036,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.663,9.296,Skol Hops 473ml - Unidade,0.00473,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.864,9.497,3 Por Zéro,0.00807,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.828,10.458,Growler Wäls Session Citra 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.483,24.025,12 unidades de Skol Puro Malte 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.884,18.431,Cerveja Tropical Hazy IPA Hocus Pocus Aura 500ml,0.005,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.777,21.322,Barril PerfectDraft Hocus Pocus Orange Sunshine 6L,0.06,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.895,14.510,Killbrew Hoppy Revolution IPA 473ml,0.00473,Killbrew,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.055,10.685,Hocus Pocus Cerveja Lager Hocus Pocus Pandora 500ml500ml,0.005,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.995,15.610,Bohemia 350ml - Pack com 18 Unidades,0.063,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.770,27.312,Schin 473ml,0.00473,Schin,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.500,10.130,Nossa 300ml | Vasilhame Incluso,0.003,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.136,8.770,Polar Export 1L | Apenas o Líquido - 12 Unidades,0.12,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.502,10.132,Nossa 600ml | Vasilhame Incluso,0.006,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.642,12.272,Dom Casmurro IPA 600ml,0.006,Dom Haus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.534,13.164,Esmera 350ml,0.0035,Esmera,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.914,17.461,Motim Folklore Pils 600ml,0.006,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.838,14.453,Dom Lennon APA Mosaic 600ml,0.006,Dom Haus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.837,14.452,Dom Hanks Session IPA 600ml,0.006,Dom Haus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.075,18.622,Becks 350ml - Produto Promocional,0.0035,Beck's,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.639,12.269,Dom Pedro Munich Helles 600ml,0.006,Dom Haus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.641,12.271,Dom Brás Witbier 600ml,0.006,Dom Haus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.230,10.860,Becks 600ml | Vasilhame Incluso,0.006,Beck's,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.845,22.387,Becks 350ml - Pack de 6 Unidades,0.021,Beck's,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.654,16.264,Becks 350ml - Pack de 18 unidades,0.063,Beck's,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.569,12.199,Motim Kofe Tzar 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.046,12.676,Legítima do Ceará 350ml,0.0035,Legítima,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.642,10.272,Legítima do Ceará 300ml | Vasilhame Incluso,0.003,Legítima,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.671,14.286,Serrana 300ml | Apenas o Líquido,0.00269,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.809,14.424,Motim Cabanagem 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.862,9.495,Serrana 600ml | Apenas o Líquido,0.006,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.863,9.496,Serrana 600ml | Vasilhame Incluso,0.006,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.570,12.200,Motim Tzar Peanut Butter & Jelly 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.124,10.754,Motim Belgian Saison 355ml,0.00355,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.757,27.299,Eisenbahn 350ml,0.0035,Eisenbahn,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.771,27.313,Eisenbahn 473ml,0.00473,Eisenbahn,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.750,18.297,Bohemia Parintins Caprichoso 350ml,0.0035,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.415,15.030,Fürst Alice Imperial IPA 473ml,0.00473,Fürst,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.131,10.761,Motim Sour Is The New Hoppy Framboesa com Amora e Mirtilo 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.626,15.241,Motim Kushed 18 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.588,15.203,Motim 18 do Forte 500ml,0.005,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.861,9.494,Serrana 473ml,0.00473,Serrana,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.123,10.753,Motim Canudos 600ml,0.006,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.126,10.756,Motim Hell de Janeiro 355ml,0.00355,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.571,12.201,Motim Tzar 473ml,0.00473,Motim,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.823,14.438,Antuérpia 07 Witbier 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.834,14.449,Antuérpia 06 American IPA 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.107,16.670,Skol 350ml - Pack de 24 unidades,0.084,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.845,21.390,"Combo  Hocus Pocus Aura, Interstellar, Orange Sunshine, Cadabra, Magic Trap e Alma 500ml",0,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.821,14.436,Antuérpia 04 Irish Red Ale 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.819,14.434,Antuérpia 03 Munich Dunkel 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.832,14.447,Antuérpia 05 Belgian Tripel 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.096,8.730,Brahma 300ml | Vasilhame Incluso,0.003,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.358,17.905,Brahma 600ml | Vasilhame Incluso - Unidade - Pack de 12 Unidades,0.072,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.712,25.254,6 Chopp Brahma em lata 350ml + 1 Brahma Bag,0.021,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.899,16.468,Brahma Duplo Malte 269ml,0.00269,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.815,14.430,Antuérpia 01 Premium Lager 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.826,14.441,Antuérpia Tabla 473ml,0.00473,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.818,14.433,Antuérpia 02 Weissbier 600ml,0.006,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.099,16.662,Brahma 269ml - Pack de 30 unidades,0.0807,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.357,10.987,Brahma Refresh Pilsen 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.081,9.712,Kit Copo + 12 unidades de Brahma Extra Lager 350ml,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.994,15.609,Brahma 269ml - Pack com 15 Unidades,0.04035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.997,15.612,Brahma 350ml - Pack com 18 Unidades,0.063,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.009,9.641,Brahma Grêmio 473ml,0.00473,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.637,10.267,Brahma Duplo Malte 600ml | Apenas o Líquido,0.006,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.645,21.190,Brahma Duplo Malte Black - Pack com 12 unidades,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.445,23.987,12 unidades de Brahma 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,0.036,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
26.087,25.629,Kit Camiseta Cremosa M + 8 Chopp Brahma em Lata 350ml,0.028,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.274,19.819,Combo Growler Chopp Brahma 1L - 2 unidades,0.02,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.154,8.788,Adriática 600ml | Apenas o Líquido,0.072,Adriática,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.141,17.688,Brahma 473ml - Pack de 24 unidades + 2 Brahmas 300ml,0.11352,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.955,8.589,Brahma Extra Weiss 355ml - Unidade,0.00355,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.201,8.835,Brahma Zero 300ml - Apenas o Líquido - Unidade,0.003,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.638,21.183,Brahma Duplo Malte Trigo 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
26.089,25.631,Kit Camiseta Cremosa GG + 8 Chopp Brahma em Lata 350ml,0.028,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.397,16.953,Combo Brahma Duplo Malte + Budweiser (14 Brahma Duplo Malte 350ml + 12 Budweiser 269ml),0.08128,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.455,21.000,Brahma Duplo Malte 350ml - Pack de 6 Unidades,0.021,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.852,16.421,Combo Antuérpia Harpy Lager 350ml - 24 unid. + 1 Copo Zé Grátis,0.084,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.816,14.431,Antuérpia 01 Premium Lager 600ml,0.006,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.817,14.432,Antuérpia 02 Weissbier 500ml,0.005,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.825,14.440,Antuérpia Quintal Jabuticaba 473ml,0.00473,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.768,13.383,Modelo Especial 350ml,0.0035,Modelo Especial,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.011,17.558,Combo Brahma Duplo Malte + Mikes Ice Pitaia (14 Brahma Duplo Malte 350ml + 4 Mikes Ice Pitaia 269ml),0.05976,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.879,8.513,Brahma 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.125,8.759,Brahma 1L | Apenas o Líquido - 12 Unidades,0.12,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.200,8.834,Brahma Zero 350ml - Caixa com 12 Unidades,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.084,9.715,Kit Copo + 4 unidades de Brahma Malzbier 600ml - Apenas o Líquido,0.024,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.298,9.928,Brahma Palmeiras 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.302,9.932,Brahma Internacional 473ml,0.00473,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.483,18.030,Brahma 300ml | Apenas o Líquido - Pack de 6 Unidades,0.018,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.637,21.182,Brahma Duplo Malte Tostada 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.413,24.955,12 brahma duplo malte 350ml + 1 Brahma bag,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.034,16.603,Brahma Duplo Malte 473ml,0.00473,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.101,16.664,Brahma 473ml - Pack de 24 unidades,0.11352,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.835,12.465,Growler Oktoberfest Chopp Brahma 1L,0.01,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.865,13.480,Growler Chopp Brahma 2L,0.02,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.010,9.642,Brahma Botafogo 473ml,0.00473,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.640,10.270,Brahma Duplo Malte 600ml | Vasilhame Incluso,0.006,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.290,17.837,Brahma Zero 350ml - Pack de 24 Unidades,0.084,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.697,18.244,Combo Brahma Duplo Malte + Spaten + Ruffles (6 Brahma Duplo Malte 350ml + 6 Spaten 350ml + 2 Ruffles Original 92g),0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.643,21.188,Brahma Duplo Malte Tostada - Pack com 12 unidades,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.895,24.437,Combo Brahma Duplo Malte + Copo,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.536,18.083,Brahma Duplo Malte 300ml | Vasilhame Incluso,0.003,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.853,22.395,Brahma Duplo Malte 473ml - Pack de 6 Unidades,0.02838,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.711,25.253,6 Brahma 473ml + 1 Brahma Bag,0.02838,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.077,9.708,Kit Copo + 12 unidades de Brahma 300ml | Apenas o Líquido,0.036,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.094,9.725,Kit Copo + 12 unidades de Brahma Extra Weiss 355ml,0.0426,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.534,18.081,Polar Puro Malte 473ml,0.00473,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.874,8.508,Skol 473ml,0.00473,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.888,8.522,Antarctica Pilsen 350ml - Unidade,0.0035,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.132,8.766,Antarctica Subzero 1L | Vasilhame Incluso,0.01,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.827,10.457,Growler Wäls Verano 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.839,9.472,Skol Long Neck Abre Fácil 275ml,0.00275,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.828,14.443,Antuérpia Vermont 473ml,0.00473,Antuérpia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
